movieId,title,genres
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
173,Judge Dredd (1995),Action|Crime|Sci-Fi
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
175,Kids (1995),Drama
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
196,Species (1995),Horror|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
316,Stargate (1994),Action|Adventure|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
440,Dave (1993),Comedy|Romance
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
457,"Fugitive, The (1993)",Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
490,Malice (1993),Thriller
512,"Puppet Masters, The (1994)",Horror|Sci-Fi
512,"Puppet Masters, The (1994)",Horror|Sci-Fi
512,"Puppet Masters, The (1994)",Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
904,Rear Window (1954),Mystery|Thriller
905,It Happened One Night (1934),Comedy|Romance
905,It Happened One Night (1934),Comedy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1060,Swingers (1996),Comedy|Drama
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
